frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate_confidence,mx1,my1,mx2,my2,license_plate_text
1016,car,0.85,24,1026,293,1171,409,0.72,1069,369,1107,382,EZ
1016,car,0.85,26,1419,325,1584,433,0.92,,,,,3
1017,car,0.85,24,1021,292,1170,410,0.72,1065,370,1103,384,EZ
1017,car,0.86,26,1415,324,1577,431,0.92,,,,,3
1018,car,0.8,24,1016,292,1168,412,0.72,1061,371,1099,384,EZ
1018,car,0.86,26,1412,324,1569,429,,,,,,
1019,car,0.8,24,1014,291,1166,413,0.72,1056,371,1097,386,EZ
1019,car,0.87,26,1410,324,1563,428,0.92,,,,,3
1020,car,0.85,24,1009,291,1164,414,0.72,1051,373,1092,387,EZ
1020,car,0.85,26,1405,322,1555,425,0.92,,,,,3
1021,car,0.78,24,1003,291,1162,416,0.72,,,,,EZ
1021,car,0.87,26,1403,323,1551,424,,,,,,
1022,car,0.79,24,994,289,1162,418,0.72,1041,374,1084,389,EZ
1022,car,0.88,26,1399,324,1546,422,,,,,,
1023,car,0.82,24,990,290,1158,421,0.72,,,,,EZ
1023,car,0.88,26,1396,323,1541,419,,,,,,
1024,car,0.8,24,985,291,1157,422,0.72,,,,,EZ
1024,car,0.88,26,1395,323,1535,418,,,,,,
1025,car,0.82,24,979,290,1155,424,0.72,1026,378,1070,394,EZ
1025,car,0.85,26,1391,324,1530,416,,,,,,
1026,car,0.8,24,971,288,1152,426,0.72,,,,,EZ
1026,car,0.87,26,1391,325,1524,414,,,,,,
1027,car,0.85,24,965,287,1150,428,0.72,,,,,EZ
1027,car,0.84,26,1388,323,1519,412,,,,,,
1028,car,0.87,24,958,286,1148,431,0.72,1005,382,1054,399,EZ
1028,car,0.86,26,1384,322,1514,411,,,,,,
1029,car,0.85,24,950,285,1145,433,0.72,,,,,EZ
1029,car,0.85,26,1382,322,1509,411,,,,,,
1030,car,0.84,24,944,285,1142,437,0.72,,,,,EZ
1030,car,0.88,26,1379,322,1506,409,,,,,,
1031,car,0.85,24,935,285,1139,440,0.72,,,,,EZ
1031,car,0.86,26,1377,322,1503,409,,,,,,
1032,car,0.81,24,926,284,1136,442,0.72,,,,,EZ
1032,car,0.87,26,1375,323,1498,408,,,,,,
1033,car,0.75,24,917,283,1134,445,0.72,967,394,1021,410,EZ
1033,car,0.84,26,1374,323,1493,408,,,,,,
1034,car,0.73,24,908,283,1131,449,0.72,,,,,EZ
1034,car,0.8,26,1371,323,1489,406,,,,,,
1035,car,0.86,26,1369,323,1486,405,,,,,,
1036,car,0.86,24,886,282,1126,458,0.72,941,399,998,417,EZ
1036,car,0.87,26,1367,323,1483,404,,,,,,
1037,car,0.89,24,874,281,1122,461,0.72,,,,,EZ
1037,car,0.83,26,1365,322,1481,403,,,,,,
1038,car,0.88,24,864,281,1117,465,0.72,,,,,EZ
1039,car,0.9,24,852,280,1112,468,0.72,909,407,972,425,EZ
1039,car,0.83,26,1363,321,1473,401,,,,,,
1040,car,0.9,24,838,280,1107,472,0.72,897,410,962,429,EZ
1040,car,0.81,26,1359,320,1470,400,,,,,,
1041,car,0.91,24,824,280,1103,477,0.72,,,,,EZ
1042,car,0.9,24,808,279,1098,482,0.72,869,415,938,436,EZ
1043,car,0.88,24,794,278,1092,487,0.72,855,418,926,440,EZ
1044,car,0.88,24,778,277,1087,493,0.72,838,423,914,445,EZ
1045,car,0.89,24,760,276,1082,499,0.72,825,425,899,449,EZ
1046,car,0.89,24,742,273,1075,506,0.72,805,430,883,454,EZ
1047,car,0.9,24,723,272,1068,512,0.72,786,435,868,459,EZ
1048,car,0.92,24,701,271,1063,519,0.72,,,,,EZ
1049,car,0.92,24,678,268,1055,526,0.72,745,446,829,471,EZ
1050,car,0.92,24,652,266,1048,533,0.72,,,,,EZ
1051,car,0.92,24,625,265,1040,542,0.72,693,456,789,485,EZ
1052,car,0.93,24,595,262,1032,554,0.72,,,,,EZ
1053,car,0.93,24,563,261,1022,564,0.72,,,,,EZ
1054,car,0.93,24,527,258,1012,577,0.72,600,478,708,511,EZ
1055,car,0.93,24,489,256,1002,586,0.72,,,,,EZ
1056,car,0.93,24,447,254,992,601,0.72,,,,,EZ
1057,car,0.93,24,400,252,980,616,0.72,,,,,EZ
1058,car,0.93,24,343,249,966,634,0.72,,,,,EZ
1059,car,0.92,24,287,244,952,653,0.72,,,,,EZ
1060,car,0.89,24,221,240,938,675,0.72,,,,,EZ
1061,car,0.89,24,146,236,922,700,0.72,207,564,372,620,EZ
1062,car,0.91,24,56,232,904,730,0.72,,,,,EZ
1063,car,0.93,24,7,227,884,763,0.72,,,,,EZ
1064,car,0.93,24,0,223,863,803,,,,,,
1065,car,0.93,24,0,216,839,863,,,,,,
1066,car,0.94,24,0,208,814,913,,,,,,
1067,car,0.96,24,0,200,785,976,,,,,,
1068,car,0.96,24,0,192,754,1039,,,,,,
1069,car,0.96,24,0,183,717,1057,,,,,,
1070,car,0.95,24,0,168,675,1018,,,,,,
1071,car,0.94,24,0,158,625,987,,,,,,
1072,car,0.96,24,0,142,569,975,,,,,,
1073,car,0.92,24,0,135,503,958,,,,,,
1074,car,0.9,24,0,140,421,983,,,,,,
1075,car,0.87,24,0,169,321,1039,,,,,,
1076,car,0.82,24,0,245,200,1059,,,,,,
1171,person,0.72,29,0,268,63,517,,,,,,
1172,person,0.77,29,0,254,67,516,,,,,,
1173,person,0.78,29,0,244,68,514,,,,,,
1174,person,0.79,29,0,235,72,514,,,,,,
1175,person,0.84,29,0,230,72,516,,,,,,
1176,person,0.84,29,0,228,72,515,,,,,,
1177,person,0.82,29,0,227,74,514,,,,,,
1178,person,0.83,29,0,227,76,513,,,,,,
1179,person,0.83,29,0,229,81,513,,,,,,
1180,person,0.82,29,0,230,87,515,,,,,,
1181,person,0.84,29,0,231,99,513,,,,,,
1182,person,0.86,29,0,232,107,510,,,,,,
1183,person,0.88,29,0,233,111,510,,,,,,
1184,person,0.84,29,0,235,124,513,,,,,,
1185,person,0.83,29,1,235,125,514,,,,,,
1186,person,0.83,29,2,234,123,517,,,,,,
1187,person,0.85,29,8,234,122,513,,,,,,
1188,person,0.77,29,20,235,126,508,,,,,,
1189,person,0.8,29,31,237,135,506,,,,,,
1190,person,0.83,29,41,237,142,506,,,,,,
1191,person,0.82,29,51,237,148,505,,,,,,
1192,person,0.83,29,56,235,153,505,,,,,,
1193,person,0.81,29,61,237,164,505,,,,,,
1194,person,0.82,29,60,239,175,503,,,,,,
1194,person,0.75,31,0,296,45,498,,,,,,
1195,person,0.85,29,60,240,181,501,,,,,,
1195,person,0.78,31,0,289,52,497,,,,,,
1196,person,0.78,29,62,242,183,503,,,,,,
1196,person,0.79,31,0,286,54,496,,,,,,
1197,person,0.79,29,67,243,189,501,,,,,,
1197,person,0.77,31,0,273,56,495,,,,,,
1198,person,0.84,29,72,246,197,500,,,,,,
1198,person,0.81,31,0,268,60,496,,,,,,
1199,person,0.87,29,79,245,205,500,,,,,,
1199,person,0.81,31,0,267,66,499,,,,,,
1200,person,0.86,29,88,243,206,501,,,,,,
1200,person,0.77,31,0,264,70,500,,,,,,
1201,person,0.81,29,101,242,207,498,,,,,,
1201,person,0.73,31,0,267,73,500,,,,,,
1202,person,0.86,29,108,240,208,496,,,,,,
1202,person,0.77,31,0,270,76,501,,,,,,
1203,person,0.84,29,115,239,210,496,,,,,,
1203,person,0.76,31,0,266,78,499,,,,,,
1204,person,0.83,29,122,239,214,497,,,,,,
1204,person,0.76,31,0,268,82,494,,,,,,
1205,person,0.83,29,124,238,224,499,,,,,,
1205,person,0.79,31,0,272,90,492,,,,,,
1206,person,0.8,29,127,239,228,497,,,,,,
1206,person,0.82,31,0,272,101,492,,,,,,
1207,person,0.83,29,129,239,236,497,,,,,,
1207,person,0.81,31,1,272,109,492,,,,,,
1208,person,0.84,29,133,239,241,496,,,,,,
1208,person,0.8,31,3,277,115,492,,,,,,
1209,person,0.85,29,139,240,245,493,,,,,,
1209,person,0.83,31,10,260,119,492,,,,,,
1210,person,0.85,29,148,243,247,493,,,,,,
1210,person,0.85,31,15,253,119,493,,,,,,
1211,person,0.84,29,153,245,244,494,,,,,,
1211,person,0.85,31,21,257,117,494,,,,,,
1212,person,0.84,29,157,245,244,495,,,,,,
1212,person,0.79,31,26,260,118,493,,,,,,
1213,person,0.84,29,162,246,247,494,,,,,,
1213,person,0.74,31,33,257,122,492,,,,,,
1214,person,0.83,29,167,245,251,493,,,,,,
1214,person,0.71,31,37,261,126,489,,,,,,
1215,person,0.81,29,174,246,255,491,,,,,,
1215,person,0.74,31,43,273,132,486,,,,,,
1216,person,0.82,29,181,244,260,490,,,,,,
1216,person,0.72,31,48,275,139,486,,,,,,
1217,person,0.79,29,184,244,268,488,,,,,,
1217,person,0.75,31,53,270,146,480,,,,,,
1218,person,0.83,29,187,245,274,487,,,,,,
1218,person,0.76,31,58,265,150,481,,,,,,
1219,person,0.78,29,186,248,279,487,,,,,,
1219,person,0.79,31,61,264,154,481,,,,,,
1220,person,0.82,29,183,249,286,484,,,,,,
1220,person,0.79,31,65,269,163,480,,,,,,
1221,person,0.82,29,182,249,292,481,,,,,,
1221,person,0.82,31,71,268,168,480,,,,,,
1222,person,0.76,29,186,250,297,480,,,,,,
1222,person,0.82,31,77,269,170,480,,,,,,
1223,person,0.77,29,190,249,304,479,,,,,,
1223,person,0.8,31,83,267,173,481,,,,,,
1224,person,0.83,29,196,247,311,482,,,,,,
1224,person,0.77,31,88,263,175,482,,,,,,
1225,person,0.82,29,199,248,313,483,,,,,,
1225,person,0.74,31,93,264,178,482,,,,,,
1226,person,0.83,29,206,249,314,483,,,,,,
1226,person,0.71,31,98,276,180,482,,,,,,
1227,person,0.83,29,212,249,313,481,,,,,,
1227,person,0.76,31,100,275,181,480,,,,,,
1228,person,0.84,29,216,246,312,478,,,,,,
1228,person,0.71,31,102,275,183,479,,,,,,
1229,person,0.81,29,220,245,311,477,,,,,,
1229,person,0.69,31,107,264,185,477,,,,,,
1229,car,0.73,32,1829,408,1919,540,,,,,,
1230,person,0.77,29,225,247,312,477,,,,,,
1230,person,0.6,31,110,267,191,474,,,,,,
1231,person,0.77,29,230,246,316,476,,,,,,
1231,person,0.65,31,112,262,198,472,,,,,,
1231,car,0.71,32,1781,377,1919,531,,,,,,
1232,person,0.76,29,235,245,319,477,,,,,,
1232,person,0.73,31,117,270,207,471,,,,,,
1232,car,0.86,32,1759,358,1918,527,,,,,,
1233,person,0.78,29,239,246,324,476,,,,,,
1233,person,0.74,31,119,277,214,472,,,,,,
1233,car,0.87,32,1737,346,1919,526,,,,,,
1234,person,0.8,29,240,247,329,477,,,,,,
1234,person,0.78,31,125,281,222,472,,,,,,
1234,car,0.89,32,1717,341,1919,538,,,,,,
1235,person,0.8,29,244,246,330,479,,,,,,
1235,person,0.75,31,132,282,224,473,,,,,,
1235,car,0.89,32,1698,340,1919,541,,,,,,
1236,person,0.78,29,246,247,329,479,,,,,,
1236,person,0.75,31,135,286,225,474,,,,,,
1236,car,0.91,32,1680,340,1919,538,,,,,,
1237,person,0.72,29,249,249,330,478,,,,,,
1237,person,0.75,31,139,285,227,474,,,,,,
1237,car,0.91,32,1665,338,1919,533,,,,,,
1238,person,0.76,29,253,251,333,477,,,,,,
1238,person,0.82,31,145,283,228,474,,,,,,
1238,car,0.92,32,1647,337,1919,525,,,,,,
1239,person,0.78,29,255,252,336,476,,,,,,
1239,person,0.79,31,151,283,229,472,,,,,,
1239,car,0.92,32,1634,336,1919,522,,,,,,
1240,person,0.8,29,258,253,338,474,,,,,,
1240,person,0.76,31,158,279,232,470,,,,,,
1240,car,0.91,32,1621,333,1919,518,,,,,,
1241,person,0.82,29,264,253,340,472,,,,,,
1241,person,0.78,31,164,272,236,469,,,,,,
1241,car,0.9,32,1609,332,1919,513,,,,,,
1242,person,0.85,29,269,250,344,470,,,,,,
1242,person,0.78,31,169,271,242,467,,,,,,
1242,car,0.89,32,1596,333,1917,509,,,,,,
1243,person,0.85,29,274,247,346,469,,,,,,
1243,person,0.82,31,174,271,245,466,,,,,,
1243,car,0.91,32,1584,335,1915,504,,,,,,
1244,person,0.85,29,277,245,352,468,,,,,,
1244,person,0.81,31,178,274,251,467,,,,,,
1244,car,0.91,32,1572,334,1900,500,,,,,,
1245,person,0.81,29,281,249,358,467,,,,,,
1245,person,0.8,31,181,280,256,466,,,,,,
1245,car,0.91,32,1562,334,1877,495,,,,,,
1246,person,0.8,29,283,247,368,467,,,,,,
1246,person,0.74,31,184,287,262,467,,,,,,
1246,car,0.88,32,1551,335,1855,490,,,,,,
1247,person,0.8,29,285,250,372,468,,,,,,
1247,person,0.78,31,187,282,264,467,,,,,,
1247,car,0.89,32,1542,335,1835,485,0.21,1718,430,1778,452,LJ4
1248,person,0.81,29,287,249,373,467,,,,,,
1248,person,0.77,31,191,279,267,466,,,,,,
1248,car,0.86,32,1532,335,1812,481,,,,,,
1249,person,0.79,29,290,251,371,467,,,,,,
1249,person,0.78,31,194,278,270,466,,,,,,
1249,car,0.85,32,1523,335,1792,478,0.22,1685,424,1741,445,LJE
1250,person,0.79,29,291,251,372,468,,,,,,
1250,person,0.84,31,196,278,271,463,,,,,,
1250,car,0.87,32,1514,334,1773,474,0.23,1670,421,1726,443,LX3Q
1251,person,0.78,29,291,250,379,469,,,,,,
1251,person,0.84,31,199,276,272,463,,,,,,
1251,car,0.87,32,1507,335,1755,470,0.25,1657,419,1709,439,Z
1252,person,0.77,29,295,252,375,469,,,,,,
1252,person,0.84,31,203,275,273,463,,,,,,
1252,car,0.82,32,1500,336,1738,464,0.25,,,,,Z
1253,person,0.74,29,297,250,376,465,,,,,,
1253,person,0.77,31,205,277,275,462,,,,,,
1253,car,0.77,32,1494,336,1721,459,,,,,,
1254,person,0.78,29,301,249,378,466,,,,,,
1254,person,0.76,31,210,273,278,462,,,,,,
1254,car,0.86,32,1485,336,1707,457,,,,,,
1255,person,0.79,29,307,250,381,465,,,,,,
1255,person,0.8,31,213,274,280,462,,,,,,
1255,car,0.88,32,1481,333,1696,455,0.25,,,,,Z
1256,person,0.8,29,312,251,384,466,,,,,,
1256,person,0.81,31,215,275,284,462,,,,,,
1256,car,0.86,32,1475,332,1683,453,,,,,,
1257,person,0.81,29,314,251,387,464,,,,,,
1257,person,0.74,31,219,274,288,460,,,,,,
1257,car,0.87,32,1470,331,1672,450,,,,,,
1258,person,0.77,29,316,250,389,463,,,,,,
1258,person,0.78,31,220,272,293,458,,,,,,
1258,car,0.87,32,1465,331,1659,447,,,,,,
1259,person,0.79,29,319,255,394,461,,,,,,
1259,person,0.86,31,224,272,299,458,,,,,,
1259,car,0.88,32,1459,329,1648,444,0.25,,,,,Z
1260,person,0.8,29,322,254,399,461,,,,,,
1260,person,0.86,31,227,275,303,457,,,,,,
1260,car,0.88,32,1453,327,1639,442,0.25,,,,,Z
1261,person,0.81,29,327,258,400,461,,,,,,
1261,person,0.84,31,231,274,306,459,,,,,,
1261,car,0.89,32,1448,328,1627,439,,,,,,
1262,person,0.78,29,328,256,401,463,,,,,,
1262,car,0.79,30,1064,310,1185,391,,,,,,
1262,person,0.81,31,234,281,307,459,,,,,,
1262,car,0.89,32,1442,325,1616,435,,,,,,
1263,person,0.75,29,329,255,402,463,,,,,,
1263,car,0.8,30,1062,309,1186,393,,,,,,
1263,person,0.72,31,237,281,309,459,,,,,,
1263,car,0.9,32,1439,323,1605,433,,,,,,
1264,person,0.74,29,330,253,405,463,,,,,,
1264,car,0.86,30,1056,307,1186,395,,,,,,
1264,person,0.71,31,240,278,311,460,,,,,,
1264,car,0.87,32,1433,326,1597,430,,,,,,
1265,person,0.7,29,335,254,408,461,,,,,,
1265,car,0.84,30,1052,309,1178,397,,,,,,
1265,person,0.72,31,245,277,313,459,,,,,,
1265,car,0.86,32,1429,328,1588,429,,,,,,
1266,person,0.72,29,339,252,412,458,,,,,,
1266,car,0.82,30,1049,309,1174,398,,,,,,
1266,person,0.82,31,250,277,316,456,,,,,,
1266,car,0.88,32,1429,329,1580,427,,,,,,
1267,person,0.77,29,344,254,416,456,,,,,,
1267,car,0.86,30,1045,310,1172,400,,,,,,
1267,person,0.86,31,254,276,317,455,,,,,,
1267,car,0.87,32,1432,330,1573,425,,,,,,
1268,person,0.82,29,349,254,418,455,,,,,,
1268,car,0.87,30,1041,310,1171,400,,,,,,
1268,person,0.84,31,258,271,320,455,,,,,,
1268,car,0.9,32,1423,328,1565,423,,,,,,
1269,person,0.8,29,352,258,419,454,,,,,,
1269,car,0.86,30,1035,309,1170,402,0.29,1070,366,1106,378,DLIT
1269,person,0.85,31,262,269,324,453,,,,,,
1269,car,0.88,32,1418,329,1557,420,,,,,,
1270,person,0.76,29,354,255,419,455,,,,,,
1270,car,0.87,30,1030,310,1166,403,0.29,,,,,DLIT
1270,person,0.82,31,264,269,329,453,,,,,,
1270,car,0.85,32,1414,330,1551,418,,,,,,
1271,person,0.78,29,357,257,422,456,,,,,,
1271,car,0.85,30,1025,308,1165,404,0.29,,,,,DLIT
1271,person,0.74,31,267,273,333,452,,,,,,
1271,car,0.86,32,1411,328,1546,415,,,,,,
1272,person,0.8,29,359,257,424,456,,,,,,
1272,car,0.87,30,1019,309,1161,406,0.29,,,,,DLIT
1272,person,0.78,31,269,270,338,454,,,,,,
1272,car,0.86,32,1409,326,1540,412,,,,,,
1273,person,0.8,29,359,256,427,457,,,,,,
1273,car,0.87,30,1015,309,1160,407,0.29,,,,,DLIT
1273,person,0.8,31,273,269,341,452,,,,,,
1273,car,0.84,32,1401,324,1534,411,,,,,,
1274,person,0.82,29,360,257,434,456,,,,,,
1274,car,0.87,30,1009,310,1157,410,0.35,1045,372,1085,383,22
1274,person,0.82,31,276,271,343,452,,,,,,
1274,car,0.81,32,1396,324,1528,410,,,,,,
1275,person,0.84,29,361,257,436,456,,,,,,
1275,car,0.87,30,1002,310,1155,412,0.35,1039,373,1080,385,22
1275,person,0.84,31,278,274,344,452,,,,,,
1275,car,0.84,32,1397,325,1522,409,,,,,,
1276,person,0.81,29,364,257,437,455,,,,,,
1276,car,0.9,30,995,310,1152,414,0.35,1033,374,1075,386,22
1276,person,0.86,31,281,277,346,452,,,,,,
1276,car,0.79,32,1395,326,1516,408,,,,,,
1277,person,0.85,29,370,258,438,456,,,,,,
1277,car,0.86,30,989,309,1149,418,0.35,,,,,22
1277,person,0.87,31,284,275,348,452,,,,,,
1277,car,0.86,32,1389,323,1511,406,,,,,,
1278,person,0.84,29,374,257,440,456,,,,,,
1278,car,0.85,30,982,308,1145,420,0.35,1020,376,1064,388,22
1278,person,0.86,31,287,276,349,451,,,,,,
1278,car,0.84,32,1386,322,1507,405,,,,,,
1279,person,0.79,29,377,257,442,454,,,,,,
1279,car,0.87,30,974,308,1142,422,0.35,1014,376,1058,390,22
1279,person,0.82,31,289,277,349,450,,,,,,
1279,car,0.85,32,1383,323,1504,405,,,,,,
1280,person,0.81,29,383,258,446,450,,,,,,
1280,car,0.86,30,967,307,1139,424,0.35,1006,378,1052,391,22
1280,person,0.76,31,293,272,352,451,,,,,,
1280,car,0.8,32,1381,321,1500,404,,,,,,
1281,person,0.81,29,386,258,450,451,,,,,,
1281,car,0.86,30,959,306,1136,426,0.35,999,379,1046,394,22
1281,person,0.73,31,295,270,355,450,,,,,,
1281,car,0.8,32,1378,321,1494,403,,,,,,
1282,person,0.82,29,389,259,453,450,,,,,,
1282,car,0.87,30,951,306,1134,428,0.35,,,,,22
1282,person,0.77,31,298,275,359,450,,,,,,
1282,car,0.75,32,1376,321,1489,402,,,,,,
1283,person,0.75,29,395,256,456,449,,,,,,
1283,car,0.89,30,942,304,1132,430,0.35,983,384,1032,398,22
1283,person,0.78,31,300,279,361,448,,,,,,
1283,car,0.78,32,1373,321,1484,401,,,,,,
1284,person,0.73,29,398,257,458,447,,,,,,
1284,car,0.89,30,933,304,1129,433,0.35,975,386,1025,400,22
1284,person,0.75,31,303,281,364,446,,,,,,
1285,person,0.75,29,400,262,463,446,,,,,,
1285,car,0.89,30,924,303,1128,437,0.35,965,388,1017,403,22
1285,person,0.82,31,305,280,367,446,,,,,,
1286,person,0.79,29,401,266,470,446,,,,,,
1286,car,0.87,30,914,303,1122,441,0.41,956,390,1008,405,6574
1286,person,0.77,31,308,279,375,447,,,,,,
1287,person,0.78,29,402,266,475,447,,,,,,
1287,car,0.86,30,902,302,1117,444,0.41,,,,,6574
1287,person,0.76,31,310,280,383,447,,,,,,
1288,person,0.75,29,404,275,476,447,,,,,,
1288,car,0.88,30,892,302,1111,450,0.41,935,394,991,411,6574
1288,person,0.8,31,312,278,384,446,,,,,,
1289,person,0.7,29,404,279,476,448,,,,,,
1289,car,0.87,30,880,302,1107,453,0.41,924,397,981,414,6574
1289,person,0.79,31,314,278,386,447,,,,,,
1290,person,0.65,29,406,275,477,447,,,,,,
1290,car,0.87,30,867,302,1101,456,0.41,,,,,6574
1290,person,0.77,31,317,277,387,447,,,,,,
1291,person,0.72,29,413,269,478,447,,,,,,
1291,car,0.89,30,852,301,1095,459,0.41,899,402,960,420,6574
1291,person,0.82,31,320,278,387,447,,,,,,
1292,person,0.76,29,417,268,479,446,,,,,,
1292,car,0.9,30,839,301,1090,465,0.41,,,,,6574
1292,person,0.83,31,323,275,390,446,,,,,,
1293,person,0.73,29,420,263,484,444,,,,,,
1293,car,0.92,30,822,301,1086,471,0.41,,,,,6574
1293,person,0.79,31,327,275,392,445,,,,,,
1294,person,0.75,29,425,258,487,444,,,,,,
1294,car,0.91,30,805,301,1079,477,0.41,,,,,6574
1294,person,0.79,31,333,276,395,443,,,,,,
1295,person,0.8,29,428,257,490,444,,,,,,
1295,car,0.89,30,789,302,1073,482,0.91,838,414,909,434,1EZ13
1295,person,0.77,31,337,274,398,442,,,,,,
1296,person,0.79,29,431,257,491,443,,,,,,
1296,car,0.9,30,771,300,1068,487,0.91,821,418,894,440,1EZ13
1296,person,0.75,31,340,276,402,443,,,,,,
1297,person,0.78,29,434,258,494,443,,,,,,
1297,car,0.91,30,751,299,1060,494,0.91,,,,,1EZ13
1297,person,0.76,31,343,278,405,442,,,,,,
1298,person,0.81,29,437,259,498,444,,,,,,
1298,car,0.91,30,730,298,1052,500,0.91,781,427,861,451,1EZ13
1298,person,0.75,31,345,280,406,441,,,,,,
1299,person,0.77,29,440,261,503,443,,,,,,
1299,car,0.91,30,706,298,1044,508,0.91,,,,,1EZ13
1299,person,0.73,31,347,281,408,441,,,,,,
1300,person,0.78,29,443,269,509,442,,,,,,
1300,car,0.93,30,681,297,1035,516,0.91,734,438,819,464,1EZ13
1300,person,0.8,31,352,282,412,441,,,,,,
1301,person,0.79,29,445,272,513,442,,,,,,
1301,car,0.93,30,654,296,1026,526,0.91,,,,,1EZ13
1301,person,0.83,31,355,282,414,441,,,,,,
1302,person,0.76,29,447,270,515,444,,,,,,
1302,car,0.94,30,622,295,1017,534,0.91,,,,,1EZ13
1302,person,0.84,31,356,280,417,442,,,,,,
1303,person,0.75,29,450,268,516,443,,,,,,
1303,car,0.94,30,589,294,1007,541,0.91,,,,,1EZ13
1303,person,0.84,31,359,279,419,442,,,,,,
1304,person,0.76,29,455,264,518,443,,,,,,
1304,car,0.93,30,552,293,997,555,0.95,607,465,712,497,33
1304,person,0.8,31,361,279,420,443,,,,,,
1305,person,0.8,29,457,263,519,443,,,,,,
1305,car,0.91,30,512,292,984,565,0.95,564,473,679,508,33
1305,person,0.77,31,363,276,422,441,,,,,,
1306,person,0.72,29,461,264,520,421,,,,,,
1306,car,0.92,30,465,292,974,581,0.95,520,483,640,518,33
1306,person,0.79,31,365,274,424,440,,,,,,
1307,person,0.6,29,464,265,521,402,,,,,,
1307,car,0.93,30,413,290,960,598,0.95,,,,,33
1307,person,0.78,31,366,274,426,440,,,,,,
1308,person,0.41,29,466,268,521,385,,,,,,
1308,car,0.92,30,356,287,943,612,0.95,,,,,33
1308,person,0.73,31,368,272,427,424,,,,,,
1309,person,0.31,29,470,262,520,351,,,,,,
1309,car,0.91,30,292,286,928,633,0.95,,,,,33
1309,person,0.67,31,371,276,428,405,,,,,,
1310,car,0.9,30,215,285,911,656,0.95,256,536,416,591,33
1310,person,0.23,31,367,288,431,394,,,,,,
1311,car,0.93,30,125,283,893,685,0.95,168,558,336,613,33
1312,car,0.93,30,36,279,873,716,0.95,,,,,33
1313,car,0.93,30,0,278,853,753,,,,,,
1314,car,0.94,30,0,274,828,806,,,,,,
1315,car,0.94,30,0,271,803,876,,,,,,
1316,car,0.94,30,0,267,771,931,,,,,,
1317,car,0.96,30,0,263,734,1007,,,,,,
1318,car,0.94,30,0,260,692,1000,,,,,,
1318,car,0.74,33,1059,310,1170,390,,,,,,
1319,car,0.94,30,0,258,645,982,,,,,,
1319,car,0.78,33,1055,311,1169,393,,,,,,
1320,car,0.93,30,0,248,591,973,,,,,,
1320,car,0.75,33,1052,311,1167,394,,,,,,
1321,car,0.94,30,0,243,535,970,,,,,,
1321,car,0.75,33,1049,310,1168,395,,,,,,
1321,person,0.68,31,408,285,465,425,,,,,,
1322,car,0.94,30,0,251,452,967,,,,,,
1322,car,0.79,33,1045,309,1166,395,0.51,1077,353,1112,378,J
1322,person,0.77,35,504,263,559,438,,,,,,
1322,person,0.8,31,411,284,468,431,,,,,,
1323,car,0.9,30,0,278,357,1006,,,,,,
1323,car,0.79,33,1042,308,1165,397,,,,,,
1323,person,0.77,35,507,265,559,437,,,,,,
1323,person,0.81,31,413,284,470,434,,,,,,
1324,car,0.88,30,0,354,236,1013,,,,,,
1324,car,0.81,33,1037,308,1163,398,0.51,,,,,J
1324,person,0.75,35,507,264,562,437,,,,,,
1324,person,0.78,31,418,285,473,435,,,,,,
1325,car,0.82,33,1033,308,1161,400,0.51,,,,,J
1325,person,0.79,35,507,264,565,438,,,,,,
1325,person,0.76,31,420,285,475,434,,,,,,
1326,car,0.82,33,1028,308,1159,402,,,,,,
1326,person,0.79,35,508,266,569,436,,,,,,
1326,person,0.79,31,423,285,477,433,,,,,,
1327,car,0.84,33,1023,309,1160,404,0.89,1058,355,1096,384,FOA
1327,person,0.73,35,512,267,573,437,,,,,,
1327,person,0.79,31,426,287,480,433,,,,,,
1328,car,0.84,33,1019,309,1159,405,0.96,1054,357,1093,385,W
1328,person,0.75,35,516,266,578,437,,,,,,
1328,person,0.81,31,427,288,482,432,,,,,,
1329,car,0.86,33,1015,309,1158,407,0.96,,,,,W
1329,person,0.78,35,517,265,579,439,,,,,,
1329,person,0.81,31,429,288,485,433,,,,,,
1330,car,0.85,33,1010,310,1154,409,0.96,1044,358,1086,388,W
1330,person,0.8,35,519,266,579,438,,,,,,
1330,person,0.8,31,433,287,486,432,,,,,,
1331,car,0.87,33,1004,309,1151,410,0.96,1040,359,1082,389,W
1331,person,0.82,35,521,264,581,437,,,,,,
1331,person,0.83,31,434,287,488,433,,,,,,
1332,car,0.88,33,997,308,1147,411,0.96,1035,360,1077,389,W
1332,person,0.74,35,523,264,582,431,,,,,,
1332,person,0.81,31,436,288,490,433,,,,,,
1333,car,0.85,33,992,308,1145,414,0.96,,,,,W
1333,person,0.74,35,526,265,585,431,,,,,,
1333,person,0.81,31,438,288,492,433,,,,,,
1334,car,0.84,33,986,308,1142,417,0.96,1023,372,1067,389,W
1334,person,0.75,35,529,266,586,430,,,,,,
1334,person,0.82,31,441,287,494,432,,,,,,
1335,car,0.87,33,980,308,1140,419,0.96,1019,360,1064,393,W
1335,person,0.76,35,531,265,588,430,,,,,,
1335,person,0.79,31,443,287,497,431,,,,,,
1336,car,0.88,33,973,308,1138,420,0.96,1012,362,1059,396,W
1336,person,0.75,35,532,267,589,430,,,,,,
1336,person,0.78,31,445,286,499,430,,,,,,
1337,car,0.86,33,967,307,1136,422,0.96,,,,,W
